date,btc_price,coin_share_price
2021-04-14,62750.00,328.28
2021-04-21,54000.00,293.45
2021-04-28,55000.00,287.75
2021-05-05,57500.00,276.66
2021-05-12,56800.00,265.10
2021-05-19,36500.00,224.80
2021-05-26,39300.00,238.83
2021-06-02,36900.00,245.39
2021-06-09,37000.00,229.63
2021-06-16,38400.00,226.01
2021-06-23,32500.00,221.50
2021-06-30,35000.00,253.30
2021-07-07,33900.00,247.50
2021-07-14,32800.00,226.94
2021-07-21,32300.00,233.07
2021-07-28,40000.00,242.15
2021-08-04,39750.00,264.60
2021-08-11,45600.00,269.67
2021-08-18,44750.00,251.76
2021-08-25,48900.00,257.72
2021-09-01,47100.00,263.39
2021-09-08,46500.00,258.20
2021-09-15,47000.00,242.97
2021-09-22,43800.00,239.49
2021-09-29,41500.00,226.50
2021-10-06,52600.00,238.75
2021-10-13,56200.00,260.00
2021-10-20,66350.00,319.13
2021-10-27,61000.00,328.60
2021-11-03,62900.00,342.98
2021-11-10,65500.00,326.75
2021-11-17,58750.00,328.77
2021-11-24,56250.00,314.17
2021-12-01,57000.00,287.60
2021-12-08,50500.00,276.57
2021-12-15,48400.00,250.52
2021-12-22,49150.00,267.39
2021-12-29,46450.00,252.37
2022-01-05,43200.00,232.75
2022-01-12,43800.00,231.46
2022-01-19,41650.00,213.53
2022-01-26,37900.00,189.15
2022-02-02,36950.00,206.46
2022-02-09,44500.00,206.47
2022-02-16,43400.00,189.90
2022-02-23,37250.00,174.36
2022-03-02,43900.00,189.16
2022-03-09,41750.00,166.05
2022-03-16,40850.00,163.39
2022-03-23,42770.00,189.33
2022-03-30,47100.00,196.54
2022-04-06,43450.00,177.00
2022-04-13,41150.00,153.71
2022-04-20,41500.00,132.40
2022-04-27,39500.00,126.37
2022-05-04,39600.00,114.83
2022-05-11,28900.00,68.15
2022-05-18,29750.00,66.74
2022-05-25,29660.00,73.17
2022-06-01,29800.00,70.71
2022-06-08,30200.00,58.83
2022-06-15,21100.00,51.25
2022-06-22,20370.00,58.20
2022-06-29,19930.00,52.31
2022-07-06,20400.00,56.53
2022-07-13,19200.00,55.25
2022-07-20,23450.00,77.36
2022-07-27,21200.00,57.70
2022-08-03,22750.00,90.49
2022-08-10,23950.00,94.15
2022-08-17,23320.00,79.21
2022-08-24,21400.00,73.54
2022-08-31,20050.00,67.31
2022-09-07,18700.00,67.64
2022-09-14,20220.00,73.55
2022-09-21,18570.00,67.41
2022-09-28,19100.00,64.49
2022-10-05,20050.00,73.98
2022-10-12,19050.00,63.87
2022-10-19,19320.00,66.25
2022-10-26,20800.00,69.14
2022-11-02,20200.00,57.88
2022-11-09,15850.00,45.26
2022-11-16,16600.00,41.60
2022-11-23,16600.00,47.67
2022-11-30,17100.00,45.83
2022-12-07,16850.00,43.23
2022-12-14,17800.00,40.06
2022-12-21,16800.00,34.27
2022-12-28,16700.00,35.49
2023-01-04,16850.00,37.01
2023-01-11,18150.00,43.23
2023-01-18,21100.00,55.16
2023-01-25,22650.00,54.14
2023-02-01,23450.00,65.39
2023-02-08,22950.00,62.07
2023-02-15,24400.00,61.18
2023-02-22,24200.00,62.35
2023-03-01,23475.00,63.00
2023-03-08,21710.00,58.09
2023-03-15,24800.00,67.76
2023-03-22,28250.00,77.14
2023-03-29,28530.00,72.44
2023-04-05,28190.00,74.13
2023-04-12,30290.00,76.55
2023-04-19,29420.00,68.17
2023-04-26,28350.00,58.71
2023-05-03,29210.00,63.89
2023-05-10,27620.00,58.55
2023-05-17,27220.00,61.10
2023-05-24,26360.00,52.69
2023-05-31,27190.00,56.74
2023-06-07,26810.00,53.69
2023-06-14,25880.00,57.04
2023-06-21,30300.00,64.50
2023-06-28,30400.00,66.83
2023-07-05,30570.00,79.16
2023-07-12,30370.00,107.00
2023-07-19,29850.00,95.91
2023-07-26,29230.00,92.12
2023-08-02,29130.00,90.05
2023-08-09,29580.00,86.38
2023-08-16,28770.00,76.83
2023-08-23,26020.00,75.54
2023-08-30,27340.00,77.75
2023-09-06,25850.00,79.13
2023-09-13,26175.00,80.56
2023-09-20,27150.00,83.75
2023-09-27,26310.00,78.55
2023-10-04,27420.00,78.70
2023-10-11,26850.00,77.98
2023-10-18,28340.00,80.76
2023-10-25,34630.00,87.30
2023-11-01,35410.00,93.98
2023-11-08,36650.00,98.92
2023-11-15,37570.00,113.59
2023-11-22,37520.00,118.45
2023-11-29,37720.00,132.05
2023-12-06,44105.00,141.58
2023-12-13,42990.00,145.10
2023-12-20,43770.00,169.96
2023-12-27,42790.00,183.25
2024-01-03,43410.00,178.89
2024-01-10,46350.00,185.43
2024-01-17,42520.00,155.39
2024-01-24,39380.00,132.71
2024-01-31,42180.00,124.32
2024-02-07,44240.00,131.65
2024-02-14,52130.00,178.94
2024-02-21,51310.00,184.60
2024-02-28,62650.00,197.29
2024-03-06,66430.00,232.15
2024-03-13,73040.00,251.88
2024-03-20,68730.00,264.53
2024-03-27,70070.00,245.87
2024-04-03,65680.00,241.56
2024-04-10,69560.00,259.42
2024-04-17,64180.00,247.65
2024-04-24,61320.00,233.27
2024-05-01,59740.00,228.76
2024-05-08,60150.00,219.31
2024-05-15,66380.00,234.65
2024-05-22,71240.00,252.89
2024-05-29,68950.00,247.53
2024-06-05,64790.00,236.21
2024-06-12,67830.00,242.68
2024-06-19,70160.00,244.75
2024-06-26,62470.00,232.18
2024-07-03,64210.00,237.62
2024-07-10,59840.00,224.30
2024-07-17,60950.00,219.87
2024-07-24,66350.00,233.82
2024-07-31,68140.00,242.17
2024-08-07,63950.00,231.94
2024-08-14,65720.00,237.53
2024-08-21,58980.00,221.56
2024-08-28,60430.00,226.69
2024-09-04,63560.00,233.15
2024-09-11,57340.00,218.92
2024-09-18,59270.00,223.08
2024-09-25,66580.00,237.41
2024-10-02,61190.00,228.65
2024-10-09,63470.00,235.18
2024-10-16,67890.00,244.23
2024-10-23,72360.00,255.76
2024-10-30,75120.00,264.98
2024-11-06,77430.00,271.25
2024-11-13,71560.00,252.37
2024-11-20,74320.00,262.49
2024-11-27,73950.00,260.14
2024-12-04,78640.00,275.86
2024-12-11,82170.00,289.23
2024-12-18,79850.00,281.47
2024-12-25,80120.00,283.62
2025-01-01,78950.00,279.51
2025-01-08,76420.00,272.18
2025-01-15,81450.00,287.96
2025-01-22,83720.00,295.87
2025-01-29,85230.00,301.36
2025-02-05,82970.00,294.68
2025-02-12,79840.00,282.73
2025-02-19,83560.00,294.57
2025-02-26,87140.00,306.25
2025-03-05,85270.00,301.48
2025-03-12,83940.00,296.19
2025-03-19,88650.00,311.46
2025-03-26,90370.00,319.24
